cms_table,column_name,Code,Code value,valueset_item_descriptor,field_name,pcornet_table
MAXDATA_PS,EL_SEX_CD,F,FEMALE,F=Female,SEX,DEMOGRAPHIC
MAXDATA_PS,EL_SEX_CD,M,MALE,M=Male,SEX,DEMOGRAPHIC
MAXDATA_PS,EL_SEX_CD,U,UNKNOWN/ERROR,UN=Unknown,SEX,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,ETHNICITY_CODE,0,NON-HISPANIC OR LATINO,N=No,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,ETHNICITY_CODE,1,HISPANIC OR LATINO,Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,ETHNICITY_CODE,9,ETHNICITY UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,EL_RACE_ETHNCY_CD,1,"WHITE (WAS ""WHITE, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",05=White,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,2,"BLACK OR AFRICAN AMERICAN (WAS ""BLACK, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",03=Black,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,3,AMERICAN INDIAN OR ALASKA NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,4,"ASIAN (WAS ""ASIAN OR PACIFIC ISLANDER"" THROUGH 9/98)",02=Asian,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,5,"HISPANIC OR LATINO - NO RACE INFORMAITON AVAILABLE (WAS ""HISPANIC"" THROUGH 9/98)",Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,6,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER (NEW CODE BEGINNING 10/98),04=Pacific Islander,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,7,HISPANIC OR LATINO AND ONE OR MORE RACES (NEW CODE BEGINNING 10/98),Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,8,MORE THAN ONE RACE (HISPANIC OR LATINO NOT INDICATED) (NEW CODE BEGINNING 10/98),06=Multiple race,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,9,UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,9,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,RACE_CODE_1,0,NON-WHITE OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_1,1,WHITE,05=White,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_1,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_2,0,NON-BLACK/AFRICAN-AMERICAN OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_2,1,BLACK OR AFRICAN/AMERICAN,03=Black,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_2,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_3,0,NON-AMERICAN INDIAN/ALASKAN NATIVE OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_3,1,AMERICAN INDIAN/ALASKAN NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_3,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_4,0,NON-ASIAN OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_4,1,ASIAN,02=Asian,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_4,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_5,0,NON-NATIVE HAWAIIAN/OTHER PACIFIC ISLANDER OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_5,1,NATIVE HAWAIIAN/OTHER PACIFIC ISLANDER,04=Pacific Islander,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_5,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,ETHNICITY_CODE,0,NON-HISPANIC OR LATINO,N=No
MAXDATA_PS,ETHNICITY_CODE,1,HISPANIC OR LATINO,Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,ETHNICITY_CODE,9,ETHNICITY UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,0,UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,0,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,1,WHITE,05=White,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,2,BLACK,03=Black,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,3,OTHER,OT=Other,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,4,ASIAN,02=Asian,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,5,HISPANIC,Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,6,NORTH AMERICAN NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC

,,Code,Code value
MBSF_AB_SUMMARY,BENE_SEX_IDENT_CD,0,UNKNOWN,UN=Unknown,SEX,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_SEX_IDENT_CD,1,MALE,M=Male,SEX,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_SEX_IDENT_CD,2,FEMALE,F=Female,SEX,DEMOGRAPHIC
,,Code,Code value
MBSF_AB_SUMMARY,BENE_RACE_CD,0,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,1,WHITE,05=White,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,2,BLACK,03=Black,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,3,OTHER,OT=Other,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,4,ASIAN,02=Asian,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,5,HISPANIC,Y=Yes,HISPANIC,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,6,NORTH AMERICAN NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC
,,Code,Code value
MBSF_AB_SUMMARY,RTI_RACE_CD,0,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,1,NON-HISPANIC WHITE,05=White,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,2,BLACK (OR AFRICAN-AMERICAN),03=Black,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,3,OTHER,OT=Other,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,4,ASIAN/PACIFIC ISLANDER,02=Asian,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,5,HISPANIC,Y=Yes,HISPANIC,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,6,AMERICAN INDIAN / ALASKA NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC
