cms_table,column_name,Code,Code value,valueset_item_descriptor,field_name,pcornet_table,c_comment
MAXDATA_PS,EL_SEX_CD,F,FEMALE,F=Female,SEX,DEMOGRAPHIC
MAXDATA_PS,EL_SEX_CD,M,MALE,M=Male,SEX,DEMOGRAPHIC
MAXDATA_PS,EL_SEX_CD,U,UNKNOWN/ERROR,UN=Unknown,SEX,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,ETHNICITY_CODE,0,NON-HISPANIC OR LATINO,N=No,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,ETHNICITY_CODE,1,HISPANIC OR LATINO,Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,ETHNICITY_CODE,9,ETHNICITY UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,EL_RACE_ETHNCY_CD,1,"WHITE (WAS ""WHITE, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",05=White,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,2,"BLACK OR AFRICAN AMERICAN (WAS ""BLACK, NOT OF HISPANIC ORIGIN"" THROUGH 9/98)",03=Black,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,3,AMERICAN INDIAN OR ALASKA NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,4,"ASIAN (WAS ""ASIAN OR PACIFIC ISLANDER"" THROUGH 9/98)",02=Asian,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,5,"HISPANIC OR LATINO - NO RACE INFORMAITON AVAILABLE (WAS ""HISPANIC"" THROUGH 9/98)",Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,6,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER (NEW CODE BEGINNING 10/98),04=Pacific Islander,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,7,HISPANIC OR LATINO AND ONE OR MORE RACES (NEW CODE BEGINNING 10/98),Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,8,MORE THAN ONE RACE (HISPANIC OR LATINO NOT INDICATED) (NEW CODE BEGINNING 10/98),06=Multiple race,RACE,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,9,UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,EL_RACE_ETHNCY_CD,9,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,RACE_CODE_1,0,NON-WHITE OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_1,1,WHITE,05=White,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_1,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_2,0,NON-BLACK/AFRICAN-AMERICAN OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_2,1,BLACK OR AFRICAN/AMERICAN,03=Black,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_2,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_3,0,NON-AMERICAN INDIAN/ALASKAN NATIVE OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_3,1,AMERICAN INDIAN/ALASKAN NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_3,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_4,0,NON-ASIAN OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_4,1,ASIAN,02=Asian,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_4,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,RACE_CODE_5,0,NON-NATIVE HAWAIIAN/OTHER PACIFIC ISLANDER OR RACE UNKNOWN
MAXDATA_PS,RACE_CODE_5,1,NATIVE HAWAIIAN/OTHER PACIFIC ISLANDER,04=Pacific Islander,RACE,DEMOGRAPHIC
MAXDATA_PS,RACE_CODE_5,9,NO ELIGIBILITY INFORMATION (PERSON WITH MEDICAID CLAIMS ONLY)
,,Code,Code value
MAXDATA_PS,ETHNICITY_CODE,0,NON-HISPANIC OR LATINO,N=No
MAXDATA_PS,ETHNICITY_CODE,1,HISPANIC OR LATINO,Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,ETHNICITY_CODE,9,ETHNICITY UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
,,Code,Code value
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,0,UNKNOWN,UN=Unknown,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,0,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,1,WHITE,05=White,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,2,BLACK,03=Black,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,3,OTHER,OT=Other,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,4,ASIAN,02=Asian,RACE,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,5,HISPANIC,Y=Yes,HISPANIC,DEMOGRAPHIC
MAXDATA_PS,MDCR_RACE_ETHNCY_CD,6,NORTH AMERICAN NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC

,,Code,Code value
MBSF_AB_SUMMARY,BENE_SEX_IDENT_CD,0,UNKNOWN,UN=Unknown,SEX,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_SEX_IDENT_CD,1,MALE,M=Male,SEX,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_SEX_IDENT_CD,2,FEMALE,F=Female,SEX,DEMOGRAPHIC
,,Code,Code value
MBSF_AB_SUMMARY,BENE_RACE_CD,0,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,1,WHITE,05=White,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,2,BLACK,03=Black,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,3,OTHER,OT=Other,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,4,ASIAN,02=Asian,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,5,HISPANIC,Y=Yes,HISPANIC,DEMOGRAPHIC
MBSF_AB_SUMMARY,BENE_RACE_CD,6,NORTH AMERICAN NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC
,,Code,Code value
MBSF_AB_SUMMARY,RTI_RACE_CD,0,UNKNOWN,UN=Unknown,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,1,NON-HISPANIC WHITE,05=White,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,2,BLACK (OR AFRICAN-AMERICAN),03=Black,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,3,OTHER,OT=Other,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,4,ASIAN/PACIFIC ISLANDER,02=Asian,RACE,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,5,HISPANIC,Y=Yes,HISPANIC,DEMOGRAPHIC
MBSF_AB_SUMMARY,RTI_RACE_CD,6,AMERICAN INDIAN / ALASKA NATIVE,01=N.A. Native,RACE,DEMOGRAPHIC

,,Code,Code value
MEDPAR_ALL,NCH_CLM_TYPE_CD,10,HHA claim,OA,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,20,Non swing bed SNF claim,IS,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,30,Swing bed SNF claim,IS,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,40,Outpatient claim,AV,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,50,Hospice claim,OA,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,60,Inpatient claim,IP,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,61,Inpatient 'Full-Encounter' claim,IP,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,62,Medicare Advantage IME/GME claims,OT,ENC_TYPE,ENCOUNTER,"IME/GME claim is for teaching claims: ""Teaching hospitals receive a payment from Medicare for Indirect Medical Education (IME) and Graduate
Medical Education (GME) expenses. This payment helps to defray the added costs of maintaining teaching
programs. For traditional Medicare patients, the IME payment is automatically paid by Medicare when a claim is processed. "" reference: http://www.besler.com/wp-content/uploads/IME-Recovery-Services-11-15.pdf"
MEDPAR_ALL,NCH_CLM_TYPE_CD,63,Medicare Advantage (no-pay) claims,IC,ENC_TYPE,ENCOUNTER,Seem associated with Inpatient Rehab Facilities - https://www.cms.gov/Outreach-and-Education/Medicare-Learning-Network-MLN/MLNMattersArticles/downloads/MM7674.pdf It could also be for IP https://www.ima-consulting.com/revenue-management/wp-content/uploads/sites/2/2014/07/Jan.pdf
MEDPAR_ALL,NCH_CLM_TYPE_CD,64,Medicare Advantage (paid as FFS) claim,IC,ENC_TYPE,ENCOUNTER,"https://www.medicare.gov/sign-up-change-plans/medicare-health-plans/medicare-advantage-plans/private-fee-for-service-plans.html; unsure what it is exactly, chose IC which deals with claims"
MEDPAR_ALL,NCH_CLM_TYPE_CD,71,RIC O local carrier non-DMEPOS claim,IC,ENC_TYPE,ENCOUNTER,chose IC which deals with claims
MEDPAR_ALL,NCH_CLM_TYPE_CD,72,RIC O local carrier DMEPOS claim,OT,ENC_TYPE,ENCOUNTER
MEDPAR_ALL,NCH_CLM_TYPE_CD,81,RIC M DMERC non-DMEPOS claim,IC,ENC_TYPE,ENCOUNTER,chose IC which deals with claims
MEDPAR_ALL,NCH_CLM_TYPE_CD,82,RIC M DMERC DMEPOS claim,OT,ENC_TYPE,ENCOUNTER
